566.6210938,54.36776352,52.56169128,50.88425446,49.3343811,47.86878967,46.49731445,45.20547867,43.97620773,42.81064987,41.70601273
634.0258179,54.36776352,52.56169128,50.88425446,49.3343811,47.86878967,46.49731445,45.20547867,43.97620773,42.81064987,41.70601273
768.8352661,54.36776352,52.56169128,50.88425446,49.3343811,47.86878967,46.49731445,45.20547867,43.97620773,42.81064987,41.70601273
903.6447754,54.36776352,52.56169128,50.88425446,49.3343811,47.86878967,46.49731445,45.20547867,43.97620773,42.81064987,41.70601273
1173.263672,54.36776352,52.56169128,50.88425446,49.3343811,47.86878967,46.49731445,45.20547867,43.97620773,42.81064987,41.70601273
1442.88269,54.36776352,52.56169128,50.88425446,49.3343811,47.86878967,46.49731445,45.20547867,43.97620773,42.81064987,41.70601273
1982.120605,54.36776352,52.56169128,50.88425446,49.3343811,47.86878967,46.49731445,45.20547867,43.97620773,42.81064987,41.70601273
2521.358398,54.36776352,52.56169128,50.88425446,49.3343811,47.86878967,46.49731445,45.20547867,43.97620773,42.81064987,41.70601273
3060.596436,54.36776352,52.56169128,50.88425446,49.3343811,47.86878967,46.49731445,45.20547867,43.97620773,42.81064987,41.70601273
4139.072266,54.36776352,52.56169128,50.88425446,49.3343811,47.86878967,46.49731445,45.20547867,43.97620773,42.81064987,41.70601273
4500,54.36776352,52.56169128,50.88425446,49.3343811,47.86878967,46.49731445,45.20547867,43.97620773,42.81064987,41.70601273
